uid,accession,gene_symbol,title,summary,taxon,gds_type,entry_type,publication_date,sample_count,platform,source_file
200249915,GSE249915,BRCA1,FABP7 Progenitors are a Targetable Metabolic Root in the BRCA1 Breast,"It has been nearly 3 decades since the discovery of the BRCA1/2 genes and their link to breast cancer risk, with prophylactic mastectomy remaining the primary management option for these high-risk mutation carriers. The current paucity of interception strategies is due to undefined, targetable cancer precursor populations in the high-risk breast. Despite known cellular alterations in the BRCA1 breast, epithelial populations at the root of unwarranted cell state transitions remain unresolved. Here, we identify a root progenitor population that is dysregulated in BRCA1 carriers stemming from the metabolic role of BRCA1. This fatty-acid binding protein 7 (FABP7) expressing luminal progenitor population is spatially confined to the mammary ducts, has enhanced clonogenic capacity, and is the predicted origin of mixed basal-luminal differentiation in the BRCA1 but not BRCA2 breast. We show global H3K27 acetylation is reduced within ductal FABP7 cells in BRCA1 carriers in situ, linking to a non-canonical metabolic role of BRCA1 in regulating acetyl-CoA pools and de novo fatty acid synthesis. We demonstrate FABP7 progenitor capacity is preferentially ablated in BRCA1 carriers through inhibition of fatty acid metabolism using an FDA-approved fatty acid synthase (FASN) inhibitor. This study lays the foundation for metabolic control of breast progenitor dynamics to mitigate breast cancer risk in the BRCA1 breast.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/01/30,12,24676,date=2026-03-21/organ=liver/BRCA1_studies.json
200267911,GSE267911,BRCA1,KAT2B-Mediated Epigenetic Suppression of RAD51C Enhances Olaparib Sensitivity in Colorectal Cancer,"By blocking poly ADP ribose polymerase (PARP), olaparib prevents DNA damage repair, particularly in tumors that have a BRCA1/2 mutation or are BRCA-positive. Nevertheless, a Phase II study of 33 CRC patients receiving mono-Olaparib therapy revealed that some of these individuals still had resistance to Olaparib while having poor DNA damage repair. RAD51 reversion mutations are a frequent cause of resistance to PARP inhibitors in cancers that do not have BRCA mutations. Though little is known, a number of tactics have been studied when combining PARPi with other inhibitors. Here, we introduce the enzyme KAT2B as a protein involved in transcription that is connected to RAD51C, reducing the levels of RAD51C by lowering the acetylation of Histone H3 (H3K27) at the beginning of the RAD51C gene. Consequently, colorectal cancer cells become more vulnerable to Olaparib therapy. The H3K27ac binding domain is necessary for the transcription of RAD51C. We find that a subpopulation of tumor cells expressing RAD51C have reduced endogenous KAT2B expression. This expression leads to increased DNA damage accumulation and decreased PARPi resistance in RAD51C-expressing cells. According to our findings, RAD51C-expressing cells' RAD51C and PARPi responses are significantly regulated by KAT2B and histone acetylation. This information offers vital new understandings into the molecular requirements for focusing on BRCA-functional malignancies.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/03/18,6,15433,date=2026-03-21/organ=liver/BRCA1_studies.json
200283656,GSE283656,BRCA1,Assessing mifepristone's effects on endometrial tissue in women with BRCA mutations: A randomised clinical trial,"Background: The endometrium, regulated by steroid hormones, is particularly susceptible to disease under imbalanced hormonal conditions. Progesterone regulates cell growth differently across tissues, acting as a pro-tumorigenic agent in the breast while serving as a tumor suppressor in the endometrium by countering the effects of oestradiol. Progesterone receptor modulators like mifepristone may prevent breast cancer formation but raise concerns about unopposed oestradiol exposure in the endometrium. This study examines mifepristone’s impact on the endometrium, particularly its potential link to endometrial carcinogenesis in BRCA mutation carriers, who have DNA repair and replication vulnerabilities. Methods: This study was part of a randomised, double-blind, placebo-controlled trial in which pre-menopausal women carrying BRCA1 or BRCA2 mutations were assigned to a three-month treatment with either mifepristone (50 mg) or a non-hormonal comparator (TrioB) every second day. Endometrial biopsies were collected pre- and post- treatment, processed, and analysed for changes in endometrial thickness, cellular composition, methylation patterns, and gene expression profiles. Compliance and safety monitoring were rigorously maintained. Results: Mifepristone treatment led to amenorrhea in all treated participants, consistent with its inhibition of ovulation. Ultrasound showed a non-significant increase in endometrial thickness post-treatment. Cellular analysis indicated a shift in composition, with a reduction in epithelial cells and an increase in fibroblast levels, suggesting that endometrial thickening may primarily reflect stromal expansion rather than epithelial proliferation. This distinction is clinically important, as epithelial proliferation is more closely associated with carcinogenesis. DNA methylation analysis revealed no significant alterations in the TCGA-EC methylation index, and gene expression profiling showed no significant elevation in carcinogenesis-related genes. Conclusions: Mifepristone treatment in BRCA mutation carriers does not significantly impact methylation or gene expression profiles associated with endometrial carcinogenesis. The findings support from the safety of short-term mifepristone use in this population, although long-time safety of mifepristone use in BRCA mutation carriers will be needed.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/01/14,28,34281,date=2026-03-21/organ=liver/BRCA1_studies.json
200292140,GSE292140,BRCA1,Beyond BRCA deficiency: Clinical and molecular predictors of survival in patients with BRCA-deficient tubo-ovarian high-grade serous carcinoma [Methylation],"Homologous recombination DNA repair deficient (HRD) tumors account for about 50% of tubo-ovarian high-grade serous carcinomas (HGSC) and are associated with a high response to platinum-based chemotherapy. However, a subset of patients with HRD tumors have unexpected resistance to chemotherapy and experience short survival. Our study compared BRCA-deficient and proficient HGSC among patients with short (<3 years, the lowest quartile of overall survival (OS)) versus longer-term (>3 year OS) to identify prognostic markers and potential therapeutic opportunities.  Primary tumors from a cohort of patients with advanced-stage HGSC (n=154) enriched for those with HRD tumors and short survival (n=42) were analyzed using whole-genome sequencing, bulk RNA-sequencing, and DNA methylation profiling. A subset of HRD tumors (n=143) were characterized for immune cell densities by multiplex immunofluorescence. Clinicopathological features were assessed in 1,389 patients with HGSC, including 282 with pathogenic germline BRCA variants (gBRCApv). Findings were validated in two international HGSC cohorts: the Ovarian Tumor Tissue Analysis consortium (n=5,875) and Multisciplinary Ovarian Cancer Outcome Group (n=895).  In gBRCApv-carriers, residual disease following surgical cytoreduction was not associated with shorter OS unlike in non-carriers where it was strongly associated. While most patients with gBRCApv had a more favorable OS compared to non-carriers, a survival advantage was not apparent in those with variants located outside of BRCA1 exon 10/23 and BRCA2 exon 11/27. Patient survival correlated with HRD score, such that those with a score ≥63 had significantly longer OS compared to those with HRD scores of 42-63 and <42. While higher HRD scores were associated with better survival outcomes, most gBRCApv carriers with a short survival had tumor HRD scores that exceeded the threshold typically considered predictive of a good response to carboplatin or PARP inhibitors. BRCA2-deficient HGSC with loss of the tumor suppressor NF1 was associated with exceptionally favorable outcome (median OS 17 years), whereas amplification of both PIK3CA and RAD21, was associated with poor outcome in BRCA2-deficient HGSC (median OS 2.9 years). The density of tumor-infiltrating CD8+ PD-1+ T cells was prognostic for OS in gBRCApv-carriers.   In summary, rather than simply the presence or absence of a germline BRCA pathological variant influencing patient survival, the co-occurrence of specific somatic gene alterations, the extent of immune cell infiltration, the level of homologous recombination deficiency, and BRCA-variant location may modify clinical outcomes in patients with BRCA-deficient HGSC. Analysis of exceptional outcome patients, in this case gBRCApv-carriers with an atypically short survival, may identify determinants of outcome applicable to the wider HGSC patient population.",Homo sapiens,Methylation profiling by genome tiling array; Third-party reanalysis,GSE,2026/01/26,24,21145,date=2026-03-21/organ=liver/BRCA1_studies.json
200292142,GSE292142,BRCA1,Beyond BRCA deficiency: Clinical and molecular predictors of survival in patients with BRCA-deficient tubo-ovarian high-grade serous carcinoma [RNA-Seq],"Homologous recombination DNA repair deficient (HRD) tumors account for about 50% of tubo-ovarian high-grade serous carcinomas (HGSC) and are associated with a high response to platinum-based chemotherapy. However, a subset of patients with HRD tumors have unexpected resistance to chemotherapy and experience short survival. Our study compared BRCA-deficient and proficient HGSC among patients with short (<3 years, the lowest quartile of overall survival (OS)) versus longer-term (>3 year OS) to identify prognostic markers and potential therapeutic opportunities.  Primary tumors from a cohort of patients with advanced-stage HGSC (n=154) enriched for those with HRD tumors and short survival (n=42) were analyzed using whole-genome sequencing, bulk RNA-sequencing, and DNA methylation profiling. A subset of HRD tumors (n=143) were characterized for immune cell densities by multiplex immunofluorescence. Clinicopathological features were assessed in 1,389 patients with HGSC, including 282 with pathogenic germline BRCA variants (gBRCApv). Findings were validated in two international HGSC cohorts: the Ovarian Tumor Tissue Analysis consortium (n=5,875) and Multisciplinary Ovarian Cancer Outcome Group (n=895). In gBRCApv-carriers, residual disease following surgical cytoreduction was not associated with shorter OS unlike in non-carriers where it was strongly associated. While most patients with gBRCApv had a more favorable OS compared to non-carriers, a survival advantage was not apparent in those with variants located outside of BRCA1 exon 10/23 and BRCA2 exon 11/27. Patient survival correlated with HRD score, such that those with a score ≥63 had significantly longer OS compared to those with HRD scores of 42-63 and <42. While higher HRD scores were associated with better survival outcomes, most gBRCApv carriers with a short survival had tumor HRD scores that exceeded the threshold typically considered predictive of a good response to carboplatin or PARP inhibitors. BRCA2-deficient HGSC with loss of the tumor suppressor NF1 was associated with exceptionally favorable outcome (median OS 17 years), whereas amplification of both PIK3CA and RAD21, was associated with poor outcome in BRCA2-deficient HGSC (median OS 2.9 years). The density of tumor-infiltrating CD8+ PD-1+ T cells was prognostic for OS in gBRCApv-carriers. In summary, rather than simply the presence or absence of a germline BRCA pathological variant influencing patient survival, the co-occurrence of specific somatic gene alterations, the extent of immune cell infiltration, the level of homologous recombination deficiency, and BRCA-variant location may modify clinical outcomes in patients with BRCA-deficient HGSC. Analysis of exceptional outcome patients, in this case gBRCApv-carriers with an atypically short survival, may identify determinants of outcome applicable to the wider HGSC patient population.",Homo sapiens,Expression profiling by high throughput sequencing; Third-party reanalysis,GSE,2026/01/26,23,24676,date=2026-03-21/organ=liver/BRCA1_studies.json
200292492,GSE292492,BRCA1,Cancer-associated SF3B1 mutation suppress DNA damage repair by disrupting circRNA biogenesis,"Cancer-associated SF3B1 mutation leads to alternative splicing of hundreds of genes that affect cancer progression in multiple pathways. It has been reported that SF3B1 mutation interrupt with DNA damage repair independent of the BRCA1/RAD51 pathway. Here, we report that SF3B1 mutation compromise DNA homologous recombination (HR) repair by disrupting circATP9B biogenesis to repair the later stages of Rad51 loading. Mechanistically, circATP9B specifically binds to MYH9, and accelerate MYH9 protein degradation at the post-transcriptional level. circATP9B interferes with the motivity of DNA double-strand damage (DSB) sites by obstructing the assembly of nuclear actin and leads to persistent DSB sites in heterochromatin. It was further determined that the up-regulation of circATP9B enhanced the sensitivity of tumor cells to the PARP inhibitors, indicating that circATP9B interrupt with DNA damage repair. Taken together, these data shed light on the mechanisms by which SF3B1 interferes with DNA damage repair, providing new perspectives for treating tumors with SF3B1 mutation.",Homo sapiens,Non-coding RNA profiling by high throughput sequencing,GSE,2026/03/01,12,24676,date=2026-03-21/organ=liver/BRCA1_studies.json
200292585,GSE292585,BRCA1,Mechanism of SETX-BRCA1-BARD1 complex in resolution of R-loops and transcription-replication conflicts,"Senataxin (SETX), a RNA-DNA helicase, is recruited to transcription pause sites via the tumor suppressor BRCA1. Here, we define the mechanism by which SETX-BRCA1 resolves transcription-associated R-loops to prevent deleterious outcomes. Specifically, we show that SETX unwinds R-loops, and that the complex of BRCA1 and its obligatory partner BARD1 binds R-loops and stimulates R-loop unwinding by SETX. Importantly, BRCA1-BARD1 alleviates the inhibitory effect of RAD52 on SETX-mediated R-loop unwinding. We also demonstrate that phosphorylation of Ser642 in SETX promotes its interaction with BRCA1 via the tandem BRCT domain of the latter. Accordingly, mutations in the catalytic domain or Ser642 in SETX lead to R-loop accumulation, transcription-replication conflicts, replication fork stalling, and DNA double strand breaks in human cells. Our results thus establish the molecular basis for functional synergy between SETX and BRCA1-BARD1 in R-loop resolution and the mitigation of transcription-replication conflicts to preserve genome integrity.",Homo sapiens,Genome binding/occupancy profiling by high throughput sequencing,GSE,2026/01/16,10,24676,date=2026-03-21/organ=liver/BRCA1_studies.json
200300163,GSE300163,BRCA1,The Breakome of BRCA1 and BRCA2 Mutation Carriers Reveals Early Processes in Breast Oncogenesis,"DNA double-strand breaks (DSBs) can lead to genome instability in cancer. Cells rely on an efficient DNA damage response (DDR) to maintain their DNA integrity and prevent oncogenic transformation. However, the early events that connect recurrent DNA damage to oncogenesis are not yet fully understood. Here, we employed in-suspension Breaks Labeling in-situ and Sequencing (sBLISS) to identify DSBs in primary cells of non-malignant carriers of BRCA1 and BRCA2 mutations (BRCAmut), categorized as high-risk patients, to characterize the effects of homologous recombination (HR) loss on cancer initiation. We demonstrate that the landscape of physiological DSBs in BRCAmut samples differs from that in healthy controls, and resemble more the pattern observed in cancer cells. Our results reveal that proto-oncogenes and tumor suppressors contain more breaks in BRCAmut samples, and that highly broken genes tend to be more highly expressed.  These highly broken genes are also often mutated in breast cancer tumors. Finally, differentially broken genes in BRCAmut samples exhibit a strong correlation with homologous recombination repair. Together, our findings underscore the impact of BRCA loss on the early stages of carcinogenesis and highlight future possibilities for early cancer detection.",Homo sapiens,Other,GSE,2025/12/30,62,34281,date=2026-03-21/organ=liver/BRCA1_studies.json
200300882,GSE300882,BRCA1,Comparative Analysis of microRNA Expression in Serum and Plasma in Patients Screened for BRCA1 or BRCA2 Mutations - dataset 3 part 1,"This dataset consists of miRNA expression in plasma of 78 women with germline BRCA1/2 mutations and expression in serum of 11 of them. Serum samples of remaining 67 women have been already submitted to GEO in GSE226445 dataset and to SRA as Bioproject PRJNA898621, while counts generated in re-mapping for this project are deposited as GSE299846 data set. MicroRNA abundance was quantified with sequencing in both biological materials. Data was analyzed with the aim of assessing the impact of blood processing steps on quantified miRNA abundance. Generation of this dataset was supported by The Gray Foundation grant “Circulating microRNAs for assessment of risk beyond the BRCA genes and early detection of breast cancer in high-risk families” awarded to Dipanjan Chowdhury and Polish National Research Center grant OPUS “Predictive Potential of Circulating MicroRNA Biomarkers in Patients with High Familial or Genetic Risk of Cancer” (2023/49/B/NZ5/03835) awarded to Wojciech Fendler.",Homo sapiens,Non-coding RNA profiling by high throughput sequencing,GSE,2025/12/16,89,30882;21697,date=2026-03-21/organ=liver/BRCA1_studies.json
200300991,GSE300991,BRCA1,Single-cell RNA-seq analysis was performed on CD45-positive cells isolated from mouse mammary tumors.,"Tumors derived from BP cells of mouse mammary cancer were collected after treatment with vehicle control, olaparib alone, or the combination of olaparib and an IRG1 inhibitor. CD45-positive cells were isolated from these tumors for single-cell RNA-seq analysis to investigate the impact of the combination therapy on the tumor immune microenvironment.",Mus musculus,Expression profiling by high throughput sequencing,GSE,2026/02/24,3,34290,date=2026-03-21/organ=liver/BRCA1_studies.json
200301072,GSE301072,BRCA1,"Comparative Analysis of microRNA Expression in Serum and Plasma in Patients Screened for BRCA1/2 Mutations, dataset 1","Paired serum and plasma samples from 23 patients were analyzed using a custom qPCR panel comprising 182 miRNAs. Since this experiment is part of a broader study on miRnome alterations associated with BRCA mutations or BRCA-related cancers (particularly ovarian and breast cancer), 17 of the analyzed samples came from patients with BRCA1/2 mutations. This analysis was preceded by sequencing-based quantification on a larger set subset of the samples, the results of which are submitted separately to GEO under accession number GSE299150. The generation of this dataset was supported by The Gray Foundation grant “Circulating microRNAs for assessment of risk beyond the BRCA genes and early detection of breast cancer in high-risk families” awarded to Dipanjan Chowdhury, and by the National Science Centre (Poland) OPUS grant “Predictive Potential of Circulating MicroRNA Biomarkers in Patients with High Familial or Genetic Risk of Cancer” (2023/49/B/NZ5/03835) awarded to Wojciech Fendler.",Homo sapiens,Expression profiling by RT-PCR,GSE,2025/12/16,46,35981,date=2026-03-21/organ=liver/BRCA1_studies.json
200301416,GSE301416,BRCA1,"Comparative Analysis of microRNA Expression in Serum and Plasma in Patients Screened for BRCA1/2 Mutations, dataset 2","Serum samples from 94 healthy women were analyzed using a custom qPCR panel comprising 182 miRNAs. Since this experiment is part of a broader study on miRnome alterations associated with BRCA mutations or BRCA-related cancers (particularly ovarian and breast cancer), 37 of the analyzed samples came from patients with BRCA1 mutations and 19 from BRCA2 mutation carriers. This analysis was preceded by sequencing-based quantification on the same set of the samples, the results of which are submitted separately to GEO under accession number GSE299787. The generation of this dataset was supported by The Gray Foundation grant “Circulating microRNAs for assessment of risk beyond the BRCA genes and early detection of breast cancer in high-risk families” awarded to Dipanjan Chowdhury, and by the National Science Centre (Poland) OPUS grant “Predictive Potential of Circulating MicroRNA Biomarkers in Patients with High Familial or Genetic Risk of Cancer” (2023/49/B/NZ5/03835) awarded to Wojciech Fendler.",Homo sapiens,Non-coding RNA profiling by array; Expression profiling by RT-PCR,GSE,2025/12/16,94,35981,date=2026-03-21/organ=liver/BRCA1_studies.json
200301614,GSE301614,BRCA1,Targeting ATR offers multifaceted treatment strategies involving RAD51-mediated compensatory DNA repair in bladder cancer,"Background: Muscle-invasive bladder cancer treatment depends on histological and molecular subtypes. While urothelial carcinoma (UC) benefits from diverse therapies, options beyond radical cystectomy for rare subtypes such as squamous cell carcinoma (SCC) remain limited. We previously demonstrated that ATR inhibitor (ATRi) Ceralasertib, enhanced UC and SCC treatment efficacy in vitro. Thus, we investigated the therapeutic impact of ATRi, its downstream effects and compensatory pathways bypassing ATR dysfunction in patient-derived ex vivo models.  Results: Patient-derived ex vivo ATRi-adapted models (p-SCCATRi) were generated through long-term ATRi treatment (Ceralasertib) and characterized via RNA-seq profiling. In p-SCCATRi, ATRi adaptation led to decreased sensitivity (up to 3.3-fold IC50 increase), with compensatory upregulation of DNA repair, particularly homologous recombination (HR) genes like BRCA1 and RAD51, plus chromatin reorganization and immune downregulation. HR upregulation was targetd with application of RAD51 inhibitor (B02).  Conclusion: Our results propose ATR as a promising target in bladder cancer by (1) enhancing radiosensitivity through classical ATR inhibition, and (2) exploiting ATRi-adaptation as a vulnerability by targeting compensatory HR activation through RAD51 inhibition. These findings offer novel strategies for improving bladder cancer treatment.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/01/28,4,24676,date=2026-03-21/organ=liver/BRCA1_studies.json
200306768,GSE306768,BRCA1,Glutamine Deprivation Triggers TRIB3-Dependent G4-DNA Resolution to Maintain DNA Repair and Tumor Survival [CUT&Tag],"Glutamine, the most abundant circulating amino acid, is a central metabolite critical for the survival and growth of many tumor cells. Efforts to exploit this vulnerability have met with limited success, due to the inherent adaptability of tumor cells to withstand nutrient scarcity in the tumor microenvironment. This resilience has rendered glutamine-targeting therapies ineffective in clinical trials, demanding new mechanistic insights. Here, we identify the pseudokinase TRIB3 as a key mediator of the metabolic adaptation of hepatocellular carcinoma (HCC) cells to limiting glutamine availability. TRIB3 is upregulated under glutamine deprivation in a c-Jun-dependent manner, functioning in the nucleus to safeguard DNA repair fidelity, allowing the timely resolution of DNA damage and preventing replication catastrophe. TRIB3 binds to G-quadruplex DNA (G4-DNA) structures throughout the genome, recruiting the helicase DDX5 to resolve them as a cooperative functional complex. Depleting TRIB3 or DDX5 in HCC cells leads to exaggerated G4-DNA accumulation and heightened DNA damage associated with the downregulation of DNA damage response (DDR) pathways. We illustrate this effect on homologous recombination (HR) pathway genes, finding that TRIB3-DDX5 preventing G4-DNA accumulation at the BRCA1 and RAD51AP1 promoter regions that would otherwise suppress transcription. In vivo, TRIB3 silencing suppresses HCC xenograft growth, patently increasing DNA damage and apoptosis when mice were maintained on glutamine-deficient diets. Clinically, TRIB3 is overexpressed in HCC where its elevated levels correlate with poorer patient prognosis. Together findings nominate TRIB3-DDX5-G4 axis as a therapeutically exploitable metabolic dependency in HCC and possibly other malignancies with elevated TRIB3 expression.",Homo sapiens,Genome binding/occupancy profiling by high throughput sequencing,GSE,2026/03/13,18,24676,date=2026-03-21/organ=liver/BRCA1_studies.json
200306867,GSE306867,BRCA1,"Cryptic redundancy between PAR1b and PAR1a, two members of the PAR1 kinase family, in the survival of PAR1b-knockout mice","The PAR1/MARK family of serine/threonine kinases (Par1a-d) redundantly regulates cell polarity. Furthermore, PAR1b facilitates nuclear translocation of BRCA1 through phosphorylation. Within the nucleus, BRCA1 protects stalled replication forks and repairs DNA double-strand breaks through homologous recombination. Consequently, BRCA1-knockout mice are embryonically lethal. In contrast, conventional PAR1b-knockout mice reach adulthood, suggesting a compensatory mechanism for PAR1b in regulating BRCA1 in these knockout mice. Here we find that while PAR1b knockout leads to the death of wild-type mouse embryonic fibroblasts (MEFs), PAR1b-null MEFs can be readily established from conventional PAR1b-knockout mice. In PAR1b-null MEFs from PAR1b-knockout mice, PAR1a, but not PAR1c or PAR1d, is essential for cell survival. Thus, PAR1a-mediated cryptic redundancy is unleashed only when functional PAR1b is absent from the onset of embryogenesis, which induces epigenetic changes in gene regulation. This study presents the first evidence of cryptic redundancy driven by epigenetic modifications in the regulation of gene expression during early embryogenesis.",Mus musculus,Genome binding/occupancy profiling by high throughput sequencing,GSE,2026/02/02,2,34290,date=2026-03-21/organ=liver/BRCA1_studies.json
200307270,GSE307270,BRCA1,Glutamine Deprivation Triggers TRIB3-Dependent G4-DNA Resolution to Maintain DNA Repair and Tumor Survival [Glutamin deprivation],"Glutamine, the most abundant circulating amino acid, is a central metabolite critical for the survival and growth of many tumor cells. Efforts to exploit this vulnerability have met with limited success, due to the inherent adaptability of tumor cells to withstand nutrient scarcity in the tumor microenvironment. This resilience has rendered glutamine-targeting therapies ineffective in clinical trials, demanding new mechanistic insights. Here, we identify the pseudokinase TRIB3 as a key mediator of the metabolic adaptation of hepatocellular carcinoma (HCC) cells to limiting glutamine availability. TRIB3 is upregulated under glutamine deprivation in a c-Jun-dependent manner, functioning in the nucleus to safeguard DNA repair fidelity, allowing the timely resolution of DNA damage and preventing replication catastrophe. TRIB3 binds to G-quadruplex DNA (G4-DNA) structures throughout the genome, recruiting the helicase DDX5 to resolve them as a cooperative functional complex. Depleting TRIB3 or DDX5 in HCC cells leads to exaggerated G4-DNA accumulation and heightened DNA damage associated with the downregulation of DNA damage response (DDR) pathways. We illustrate this effect on homologous recombination (HR) pathway genes, finding that TRIB3-DDX5 preventing G4-DNA accumulation at the BRCA1 and RAD51AP1 promoter regions that would otherwise suppress transcription. In vivo, TRIB3 silencing suppresses HCC xenograft growth, patently increasing DNA damage and apoptosis when mice were maintained on glutamine-deficient diets. Clinically, TRIB3 is overexpressed in HCC where its elevated levels correlate with poorer patient prognosis. Together findings nominate TRIB3-DDX5-G4 axis as a therapeutically exploitable metabolic dependency in HCC and possibly other malignancies with elevated TRIB3 expression.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/03/13,9,24676,date=2026-03-21/organ=liver/BRCA1_studies.json
200307271,GSE307271,BRCA1,Glutamine Deprivation Triggers TRIB3-Dependent G4-DNA Resolution to Maintain DNA Repair and Tumor Survival  [TRIB3],"Glutamine, the most abundant circulating amino acid, is a central metabolite critical for the survival and growth of many tumor cells. Efforts to exploit this vulnerability have met with limited success, due to the inherent adaptability of tumor cells to withstand nutrient scarcity in the tumor microenvironment. This resilience has rendered glutamine-targeting therapies ineffective in clinical trials, demanding new mechanistic insights. Here, we identify the pseudokinase TRIB3 as a key mediator of the metabolic adaptation of hepatocellular carcinoma (HCC) cells to limiting glutamine availability. TRIB3 is upregulated under glutamine deprivation in a c-Jun-dependent manner, functioning in the nucleus to safeguard DNA repair fidelity, allowing the timely resolution of DNA damage and preventing replication catastrophe. TRIB3 binds to G-quadruplex DNA (G4-DNA) structures throughout the genome, recruiting the helicase DDX5 to resolve them as a cooperative functional complex. Depleting TRIB3 or DDX5 in HCC cells leads to exaggerated G4-DNA accumulation and heightened DNA damage associated with the downregulation of DNA damage response (DDR) pathways. We illustrate this effect on homologous recombination (HR) pathway genes, finding that TRIB3-DDX5 preventing G4-DNA accumulation at the BRCA1 and RAD51AP1 promoter regions that would otherwise suppress transcription. In vivo, TRIB3 silencing suppresses HCC xenograft growth, patently increasing DNA damage and apoptosis when mice were maintained on glutamine-deficient diets. Clinically, TRIB3 is overexpressed in HCC where its elevated levels correlate with poorer patient prognosis. Together findings nominate TRIB3-DDX5-G4 axis as a therapeutically exploitable metabolic dependency in HCC and possibly other malignancies with elevated TRIB3 expression.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/03/13,9,24676,date=2026-03-21/organ=liver/BRCA1_studies.json
200308455,GSE308455,BRCA1,Functional characterization of BAP1 mutations in genome edited cholangiocarcinoma organoids: role in cell death and drug responses,"Cholangiocarcinoma (CCA) is a genetically heterogeneous malignancy of the bile ducts with limited effective treatments and variable chemotherapeutic responses. BRCA1-associated protein 1 (BAP1), a tumor suppressor gene frequently mutated in CCA, encodes a nuclear deubiquitinating enzyme involved in chromatin remodeling and cell death regulation. In this study, we investigated the role of BAP1 mutations in programmed cell death and drug response using patient-derived and prime-edited CCA organoids (CCAOs). BAP1-mutant organoids exhibited impaired activation of apoptosis and necroptosis, as evidenced by reduced cleaved caspase-3 and pMLKL expression. Transcriptomic analysis revealed BAP1-dependent gene expression changes including enrichment of pathways related to stress response, ion transport, and metabolic detoxification. Interesting, BAP1 mutant CCAOs showed enhanced sensitivity to sorafenib, a multikinase inhibitor commonly used in biliary tract cancer. These findings highlight BAP1 as a modulator of cell death and a potential predictive biomarker for sorafenib response in CCA, with implications for personalized therapy design.",Homo sapiens,Expression profiling by high throughput sequencing,GSE,2026/02/04,6,34281,date=2026-03-21/organ=liver/BRCA1_studies.json
